tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1985-301,Auckland,Hard,,A,19850107,1,100713,1,,John Fitzgerald,R,183,AUS,24.03,100771,,,Kelvin Belcher,R,185,USA,23.30,2-6 6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,29,,195,
1985-301,Auckland,Hard,,A,19850107,2,100179,,,Karl Meiler,R,178,GER,35.69,100840,,,Mark Wooldridge,R,188,USA,22.51,2-6 6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,180,,164,
1985-301,Auckland,Hard,,A,19850107,3,100798,,,Howard Sands,R,173,USA,22.92,101145,,,Jonathan Canter,R,185,USA,19.59,3-6 6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,170,,239,
1985-301,Auckland,Hard,,A,19850107,4,100551,5,,Brad Drewett,L,185,AUS,26.47,100880,,Q,Russell Barlow,L,173,AUS,22.06,2-6 6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,,80,,385,
1985-301,Auckland,Hard,,A,19850107,5,100618,3,,Leif Shiras,R,183,USA,25.38,101064,,,David Lewis,R,180,NZL,20.34,3-6 6-2 8-6,3,R32,,,,,,,,,,,,,,,,,,,,61,,517,
1985-301,Auckland,Hard,,A,19850107,6,100772,,,Kelly Evernden,R,175,NZL,23.30,107700,,,Mark Long,R,,NZL,,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,,255,,741,
1985-301,Auckland,Hard,,A,19850107,7,100714,,,Broderick Dyke,L,183,AUS,24.02,100364,,,Jonathan Smith,R,188,GBR,29.94,6-7 6-0 6-3,3,R32,,,,,,,,,,,,,,,,,,,,292,,182,
1985-301,Auckland,Hard,,A,19850107,8,100923,8,,Wally Masur,R,180,AUS,21.66,100638,,,David Mustard,L,180,NZL,25.03,4-6 6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,106,,168,
1985-301,Auckland,Hard,,A,19850107,9,100744,6,,Peter Doohan,R,190,AUS,23.69,100790,,,Bruce Derlin,L,180,NZL,23.11,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,84,,135,
1985-301,Auckland,Hard,,A,19850107,10,100868,,,Craig A Miller,R,188,AUS,22.22,100722,,Q,Michael Fancutt,R,190,AUS,23.88,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,,191,,494,
1985-301,Auckland,Hard,,A,19850107,11,100674,,,Jeff Turpin,R,188,USA,24.65,100801,,Q,Richard Akel,L,,USA,22.90,4-6 6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,156,,517,
1985-301,Auckland,Hard,,A,19850107,12,100761,,,Danny Saltz,R,193,USA,23.44,100740,4,,Dan Cassidy,R,178,USA,23.69,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,,155,,76,
1985-301,Auckland,Hard,,A,19850107,13,100474,7,,Chris Lewis Nzl,R,180,NZL,27.83,100587,,,Steve Guy,R,188,NZL,25.82,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,,101,,268,
1985-301,Auckland,Hard,,A,19850107,14,100519,,,Scott Mccain,R,180,USA,26.98,100564,,Q,Cary Stansbury,R,196,USA,26.23,6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,,146,,334,
