tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2008-M-FU-ESA-01A-2008,El Salvador F1,Clay,,S,20080107,1,105166,1,,Peter Polansky,R,180,CAN,19.56,104522,,,Chris Klingemann,U,,CAN,22.79,2-6 6-0 6-4,3,R32,,,,,,,,,,,,,,,,,,,,343,102,1391,2
2008-M-FU-ESA-01A-2008,El Salvador F1,Clay,,S,20080107,2,108737,,Q,Marco Antonio Rojas,U,,BOL,17.57,103829,,,Cristian Paiz,U,,GUA,26.36,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,931,11
2008-M-FU-ESA-01A-2008,El Salvador F1,Clay,,S,20080107,3,109402,,,Alex Bartlett,U,,USA,20.15,120855,,,Uriel Oquendo,R,,COL,18.96,4-6 6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,1484,1,1484,1
2008-M-FU-ESA-01A-2008,El Salvador F1,Clay,,S,20080107,4,104716,6,,Edward Seator,R,,GBR,21.75,119999,,Q,Derek Schwandt,U,,USA,25.11,6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,,551,41,1484,1
2008-M-FU-ESA-01A-2008,El Salvador F1,Clay,,S,20080107,5,105404,3,,Michael Mcclune,R,188,USA,18.38,103076,,,Justin Oneal,R,,USA,30.20,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,419,74,789,17
2008-M-FU-ESA-01A-2008,El Salvador F1,Clay,,S,20080107,6,105273,,,Mauricio Echazu,R,,PER,18.96,105247,,Q,Viju George Jr,R,,USA,19.10,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,1239,4,,
2008-M-FU-ESA-01A-2008,El Salvador F1,Clay,,S,20080107,7,104507,,,Jeffrey Das,R,,USA,22.86,105499,,WC,Christopher Diaz Figueroa,R,,GUA,17.82,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,,1028,8,,
2008-M-FU-ESA-01A-2008,El Salvador F1,Clay,,S,20080107,8,104744,8,Q,Gaston Arturo Grimolizzi,U,,ARG,21.60,120607,,Q,Edgar Pallares Garcia,U,,ESP,17.57,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,,621,32,,
2008-M-FU-ESA-01A-2008,El Salvador F1,Clay,,S,20080107,9,104763,5,WC,Rafael Arevalo,R,,ESA,21.51,109111,,Q,Amador Romero Torres,R,,ESP,21.96,7-5 7-5,3,R32,,,,,,,,,,,,,,,,,,,,521,48,1484,1
2008-M-FU-ESA-01A-2008,El Salvador F1,Clay,,S,20080107,10,105170,,Q,Gonzalo Tur,U,,ARG,19.54,120071,,WC,Tulio Davila,U,,GUA,19.36,6-0 6-0,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2008-M-FU-ESA-01A-2008,El Salvador F1,Clay,,S,20080107,11,104902,,,Juan Pablo Yunis,R,,ARG,20.74,104351,,,Benjamin Dracos,U,,FRA,23.72,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,,1273,3,759,19
2008-M-FU-ESA-01A-2008,El Salvador F1,Clay,,S,20080107,12,104359,4,,Matteo Volante,U,,ITA,23.69,105656,,WC,Marcelo Arevalo,R,,ESA,17.22,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,476,57,1484,1
2008-M-FU-ESA-01A-2008,El Salvador F1,Clay,,S,20080107,13,104346,7,,Raian Luchici,R,175,ROU,23.76,105117,,,Peter Lucassen,R,,NED,19.83,4-6 6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,,578,37,894,12
2008-M-FU-ESA-01A-2008,El Salvador F1,Clay,,S,20080107,14,108930,,Q,Juan Carlos Ramirez,R,,PAR,19.12,105219,,,Miguel Cicenia,R,,VEN,19.29,4-6 6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,,1021,8
2008-M-FU-ESA-01A-2008,El Salvador F1,Clay,,S,20080107,15,104431,,LL,Antonio Ruiz Rosales,R,,MEX,23.30,104621,,,Juan Manuel Valverde,R,,ARG,22.24,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,,1484,1,1100,6
