tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2005-M-FU-GER-01A-2005,Germany F1,Carpet,32,S,20050103,1,103582,1,,Michael Berrer,L,193,GER,24.5092402464,104183,,,Alexander Flock,R,190,GER,21.6399726215,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,235,170,469,53
2005-M-FU-GER-01A-2005,Germany F1,Carpet,32,S,20050103,2,104315,,Q,Kevin Deden,R,,GER,20.8569472964,103822,,,Scott Lipsky,R,185,USA,23.3894592745,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,1232,3,451,58
2005-M-FU-GER-01A-2005,Germany F1,Carpet,32,S,20050103,3,103528,,Q,Julian Gast,U,,GER,24.8131416838,104470,,,Komlavi Loglo,R,183,TOG,20.0109514031,4-6 6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,1232,3,440,61
2005-M-FU-GER-01A-2005,Germany F1,Carpet,32,S,20050103,4,104332,,,Philipp Petzschner,R,185,GER,20.7802874743,104145,8,,Vjekoslav Skenderovic,U,,CRO,21.7932922656,7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,,399,67,386,71
2005-M-FU-GER-01A-2005,Germany F1,Carpet,32,S,20050103,5,104327,4,,Steve Darcis,R,178,BEL,20.810403833,104951,,WC,Aljoscha Thron,R,,GER,17.5550992471,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,368,79,1463,1
2005-M-FU-GER-01A-2005,Germany F1,Carpet,32,S,20050103,6,104681,,WC,Sebastian Rieschick,R,,GER,18.8829568789,119625,,Q,Alexy Tsyrenov,R,,RUS,17.9219712526,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,730,19,,
2005-M-FU-GER-01A-2005,Germany F1,Carpet,32,S,20050103,7,104885,,Q,Philipp Piyamongkol,U,,GER,17.8206707734,103929,,,Philipp Marx,R,188,GER,22.9158110883,6-3 2-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,449,58
2005-M-FU-GER-01A-2005,Germany F1,Carpet,32,S,20050103,8,103480,,,Martin Stepanek,R,,CZE,25.0595482546,104272,6,,Torsten Popp,R,,GER,21.1088295688,6-3 2-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,443,60,376,77
2005-M-FU-GER-01A-2005,Germany F1,Carpet,32,S,20050103,9,103082,5,,Markus Hantschk,R,188,GER,27.1238877481,111351,,WC,Benedict Halbroth,R,,GER,17.787816564,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,,371,79,,
2005-M-FU-GER-01A-2005,Germany F1,Carpet,32,S,20050103,10,103564,,,Jakub Herm Zahlava,R,,GER,24.6461327858,105095,,,Evgeny Korolev,R,185,KAZ,16.887063655,6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,,389,69,421,63
2005-M-FU-GER-01A-2005,Germany F1,Carpet,32,S,20050103,11,103692,,,Jakub Hasek,L,,CZE,23.961670089,104510,,Q,Stefan Seifert,L,,GER,19.8466803559,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,458,56,1304,2
2005-M-FU-GER-01A-2005,Germany F1,Carpet,32,S,20050103,12,103770,,,Kevin Sorensen,R,183,IRL,23.65229295,104325,3,,Johannes Ager,R,196,AUT,20.8186173854,4-6 7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,,452,57,307,108
2005-M-FU-GER-01A-2005,Germany F1,Carpet,32,S,20050103,13,103425,7,,Nicolas Tourte,L,,FRA,25.3798767967,104460,,Q,Dustin Brown,R,196,GER,20.0711841205,4-6 6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,382,75,820,13
2005-M-FU-GER-01A-2005,Germany F1,Carpet,32,S,20050103,14,103503,,,Robin Vik,R,183,CZE,24.9117043121,105205,,WC,Frank Wintermantel,L,,GER,16.372347707,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,437,61,1304,2
