tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2014-1536,Madrid Masters,Clay,56,M,20140504,701,105053,1,,Santiago Giraldo,R,188,COL,26.4366872005,105539,,,Evgeny Donskoy,R,185,RUS,23.9890485969,6-3 6-2,3,Q1,58,3,0,46,32,29,8,9,0,0,2,2,45,27,16,9,8,1,4,46,983,95,598
2014-1536,Madrid Masters,Clay,56,M,20140504,702,104735,,,Tobias Kamke,R,180,GER,27.9561943874,104873,10,,Aleksandr Nedovyesov,R,193,KAZ,27.2169746749,6-4 4-0 RET,3,Q1,54,1,0,39,27,20,9,7,0,0,2,2,48,32,20,7,7,3,6,94,601,81,642
2014-1536,Madrid Masters,Clay,56,M,20140504,703,105992,,,Ryan Harrison,R,183,USA,21.993155373,103898,2,,Julien Benneteau,R,185,FRA,32.372347707,6-3 6-4,3,Q1,77,5,0,58,33,28,14,10,4,4,3,7,66,38,26,13,9,5,7,133,439,48,970
2014-1536,Madrid Masters,Clay,56,M,20140504,704,103908,14,,Paul Henri Mathieu,R,185,FRA,32.3093771389,103926,,WC,Daniel Munoz de la Nava,L,,ESP,32.2628336756,7-5 6-3,3,Q1,96,1,0,63,38,28,14,11,3,5,0,0,69,48,29,9,10,4,8,87,626,305,149
2014-1536,Madrid Masters,Clay,56,M,20140504,705,104559,3,,Teymuraz Gabashvili,R,188,RUS,28.9500342231,106298,,WC,Lucas Pouille,R,185,FRA,20.1943874059,6-2 6-4,3,Q1,71,0,1,46,30,26,10,9,0,0,2,1,70,46,29,11,9,8,11,53,903,189,271
2014-1536,Madrid Masters,Clay,56,M,20140504,706,103997,11,,Lukasz Kubot,R,190,POL,31.9698836413,105137,,,Pere Riba,R,183,ESP,26.0752908966,6-1 7-6(5),3,Q1,90,2,4,63,44,34,7,9,2,4,3,1,74,51,30,6,10,5,10,78,654,96,596
2014-1536,Madrid Masters,Clay,56,M,20140504,707,104997,4,,Igor Sijsling,R,190,NED,26.71321013,105173,,,Adrian Mannarino,L,183,FRA,25.8480492813,6-1 6-1,3,Q1,53,5,0,33,22,18,10,7,0,0,2,3,71,42,26,6,7,7,12,59,831,99,591
2014-1536,Madrid Masters,Clay,56,M,20140504,708,105064,,,Thomaz Bellucci,L,188,BRA,26.3463381246,104268,9,,Alejandro Falla,L,185,COL,30.4722792608,6-3 1-6 6-3,3,Q1,100,2,4,75,32,23,22,13,7,11,1,2,86,46,31,17,12,11,15,111,524,71,687
2014-1536,Madrid Masters,Clay,56,M,20140504,709,104979,5,,Andrey Golubev,R,185,KAZ,26.7871321013,106148,,WC,Roberto Carballes Baena,R,183,ESP,21.1170431211,6-4 6-4,3,Q1,86,4,1,57,34,26,11,10,1,3,0,4,62,35,22,12,10,4,8,61,810,187,275
2014-1536,Madrid Masters,Clay,56,M,20140504,710,105292,13,,Alejandro Gonzalez,R,,COL,25.2375085558,105438,,WC,Inigo Cervantes Huegun,R,,ESP,24.4271047228,6-4 6-2,3,Q1,83,1,0,65,42,30,14,9,4,4,3,4,59,28,21,12,9,3,6,83,637,518,65
2014-1536,Madrid Masters,Clay,56,M,20140504,711,103794,6,,Benjamin Becker,R,178,GER,32.8843258042,103582,,,Michael Berrer,L,193,GER,33.8425735797,7-5 6-3,3,Q1,80,4,0,66,38,28,21,11,1,1,2,3,58,36,24,14,10,0,2,67,698,113,519
2014-1536,Madrid Masters,Clay,56,M,20140504,712,106071,12,,Bernard Tomic,R,193,AUS,21.5359342916,103566,,,Michael Llodra,L,190,FRA,33.9630390144,6-4 6-4,3,Q1,90,6,1,62,44,33,10,10,3,3,6,2,69,39,28,14,10,4,6,82,640,124,451
2014-1536,Madrid Masters,Clay,56,M,20140504,713,104594,7,,Marinko Matosevic,R,194,AUS,28.7392197125,104660,,,Sergiy Stakhovsky,R,193,UKR,28.3258042437,6-4 6-7(1) 6-1,3,Q1,123,1,4,93,62,43,17,15,4,6,5,5,104,69,44,16,14,12,17,68,697,88,622
2014-1536,Madrid Masters,Clay,56,M,20140504,714,106233,8,,Dominic Thiem,R,185,AUT,20.6680355921,104919,,,Leonardo Mayer,R,188,ARG,26.9733059548,6-7(6) 6-2 6-4,3,Q1,124,1,5,95,63,49,19,15,3,3,8,2,94,69,48,14,15,5,8,70,687,76,676
2014-1536,Madrid Masters,Clay,56,M,20140504,715,105053,1,,Santiago Giraldo,R,188,COL,26.4366872005,104735,,,Tobias Kamke,R,180,GER,27.9561943874,4-6 6-1 6-2,3,Q2,104,11,1,87,47,36,21,13,8,10,3,4,63,38,22,12,12,1,6,46,983,94,601
2014-1536,Madrid Masters,Clay,56,M,20140504,716,103908,14,,Paul Henri Mathieu,R,185,FRA,32.3093771389,105992,,,Ryan Harrison,R,183,USA,21.993155373,6-2 6-4,3,Q2,72,3,0,45,28,24,13,9,1,1,2,1,59,37,30,5,9,4,7,87,626,133,439
2014-1536,Madrid Masters,Clay,56,M,20140504,717,104559,3,,Teymuraz Gabashvili,R,188,RUS,28.9500342231,103997,11,,Lukasz Kubot,R,190,POL,31.9698836413,6-3 6-3,3,Q2,81,5,0,49,33,24,12,9,1,2,3,2,69,43,23,12,9,11,15,53,903,78,654
2014-1536,Madrid Masters,Clay,56,M,20140504,718,104997,4,,Igor Sijsling,R,190,NED,26.71321013,105064,,,Thomaz Bellucci,L,188,BRA,26.3463381246,6-2 3-6 6-3,3,Q2,93,3,1,76,48,38,15,13,2,3,3,1,74,45,35,10,13,2,5,59,831,111,524
2014-1536,Madrid Masters,Clay,56,M,20140504,719,104979,5,,Andrey Golubev,R,185,KAZ,26.7871321013,105292,13,,Alejandro Gonzalez,R,,COL,25.2375085558,6-4 2-6 6-3,3,Q2,109,2,4,81,52,38,14,13,3,5,4,0,86,63,43,12,14,8,11,61,810,83,637
2014-1536,Madrid Masters,Clay,56,M,20140504,720,103794,6,,Benjamin Becker,R,178,GER,32.8843258042,106071,12,,Bernard Tomic,R,193,AUS,21.5359342916,3-6 7-6(4) 6-4,3,Q2,115,8,4,102,62,42,26,16,1,4,12,0,112,80,57,13,15,7,9,67,698,82,640
2014-1536,Madrid Masters,Clay,56,M,20140504,721,106233,8,,Dominic Thiem,R,185,AUT,20.6680355921,104594,7,,Marinko Matosevic,R,194,AUS,28.7392197125,6-4 6-4,3,Q2,70,5,0,54,37,32,10,10,0,0,0,1,65,41,25,14,10,2,4,70,687,68,697
2014-1539,Leon CH,Hard,32,C,20140331,1,105051,1,,Matthew Ebden,R,188,AUS,26.3436002738,105791,,WC,Mauricio Astorga,L,,MEX,22.7816563997,6-3 6-2,3,R32,60,8,7,66,41,30,12,9,4,5,1,0,42,20,12,10,8,1,5,61,720,839,19
